Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[65]     0.0    0.00    0.00       4         std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::insert(__gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >, unsigned int, std::list<int, std::allocator<int> > const&) [65]
                0.00    0.00       4/4           std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_fill_insert(__gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >, unsigned int, std::list<int, std::allocator<int> > const&) [64]
-----------------------------------------------
                0.00    0.00       4/4           SatProblem::allocate() [59]
[66]     0.0    0.00    0.00       4         std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::resize(unsigned int, std::list<int, std::allocator<int> >) [66]
                0.00    0.00       4/4           std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::insert(__gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >, unsigned int, std::list<int, std::allocator<int> > const&) [65]
                0.00    0.00       8/24          std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::size() const [125]
                0.00    0.00       4/4           std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::end() [156]
-----------------------------------------------
                0.00    0.00       4/4           SatProblem::~SatProblem() [68]
[67]     0.0    0.00    0.00       4         std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::~vector() [67]
                0.00    0.00       4/8           void std::_Destroy<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::allocator<std::list<int, std::allocator<int> > >&) [63]
                0.00    0.00       4/20          std::_Vector_base<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_get_Tp_allocator() [126]
                0.00    0.00       4/4           std::_Vector_base<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::~_Vector_base() [155]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[68]     0.0    0.00    0.00       1         SatProblem::~SatProblem() [68]
                0.00    0.00       4/4           std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::~vector() [67]
                0.00    0.00       1/4           Timer::~Timer() [140]
-----------------------------------------------
                0.00    0.00      60/60          void std::_Construct<std::list<int, std::allocator<int> >, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> > const&) [70]
[69]     0.0    0.00    0.00      60         std::list<int, std::allocator<int> >::list(std::list<int, std::allocator<int> > const&) [69]
                0.00    0.00      60/60          std::_List_base<int, std::allocator<int> >::_List_base(std::allocator<int> const&) [74]
                0.00    0.00      60/840180      std::allocator<int>::allocator<std::_List_node<int> >(std::allocator<std::_List_node<int> > const&) [37]
                0.00    0.00      60/840180      std::_List_base<int, std::allocator<int> >::_M_get_Node_allocator() const [82]
                0.00    0.00      60/840180      std::allocator<int>::~allocator() [83]
                0.00    0.00      60/60          std::list<int, std::allocator<int> >::end() const [118]
                0.00    0.00      60/60          std::list<int, std::allocator<int> >::begin() const [119]
                0.00    0.00      60/60          void std::list<int, std::allocator<int> >::_M_initialize_dispatch<std::_List_const_iterator<int> >(std::_List_const_iterator<int>, std::_List_const_iterator<int>, std::__false_type) [124]
-----------------------------------------------
                0.00    0.00      60/60          void std::__uninitialized_fill_n<false>::uninitialized_fill_n<std::list<int, std::allocator<int> >*, unsigned int, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, unsigned int, std::list<int, std::allocator<int> > const&) [71]
[70]     0.0    0.00    0.00      60         void std::_Construct<std::list<int, std::allocator<int> >, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> > const&) [70]
                0.00    0.00      60/60          std::list<int, std::allocator<int> >::list(std::list<int, std::allocator<int> > const&) [69]
                0.00    0.00      60/420120      operator new(unsigned int, void*) [85]
-----------------------------------------------
                0.00    0.00       4/4           void std::uninitialized_fill_n<std::list<int, std::allocator<int> >*, unsigned int, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, unsigned int, std::list<int, std::allocator<int> > const&) [72]
[71]     0.0    0.00    0.00       4         void std::__uninitialized_fill_n<false>::uninitialized_fill_n<std::list<int, std::allocator<int> >*, unsigned int, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, unsigned int, std::list<int, std::allocator<int> > const&) [71]
                0.00    0.00      60/60          void std::_Construct<std::list<int, std::allocator<int> >, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> > const&) [70]
-----------------------------------------------
                0.00    0.00       4/4           void std::__uninitialized_fill_n_a<std::list<int, std::allocator<int> >*, unsigned int, std::list<int, std::allocator<int> >, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, unsigned int, std::list<int, std::allocator<int> > const&, std::allocator<std::list<int, std::allocator<int> > >&) [73]
[72]     0.0    0.00    0.00       4         void std::uninitialized_fill_n<std::list<int, std::allocator<int> >*, unsigned int, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, unsigned int, std::list<int, std::allocator<int> > const&) [72]
                0.00    0.00       4/4           void std::__uninitialized_fill_n<false>::uninitialized_fill_n<std::list<int, std::allocator<int> >*, unsigned int, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, unsigned int, std::list<int, std::allocator<int> > const&) [71]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_fill_insert(__gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >, unsigned int, std::list<int, std::allocator<int> > const&) [64]
[73]     0.0    0.00    0.00       4         void std::__uninitialized_fill_n_a<std::list<int, std::allocator<int> >*, unsigned int, std::list<int, std::allocator<int> >, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, unsigned int, std::list<int, std::allocator<int> > const&, std::allocator<std::list<int, std::allocator<int> > >&) [73]
                0.00    0.00       4/4           void std::uninitialized_fill_n<std::list<int, std::allocator<int> >*, unsigned int, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, unsigned int, std::list<int, std::allocator<int> > const&) [72]
-----------------------------------------------
                0.00    0.00      60/60          std::list<int, std::allocator<int> >::list(std::list<int, std::allocator<int> > const&) [69]
[74]     0.0    0.00    0.00      60         std::_List_base<int, std::allocator<int> >::_List_base(std::allocator<int> const&) [74]
                0.00    0.00      60/150049      std::_List_base<int, std::allocator<int> >::_M_init() [42]
                0.00    0.00      60/60          std::allocator<std::_List_node<int> >::allocator<int>(std::allocator<int> const&) [120]
                0.00    0.00      60/60          std::_List_base<int, std::allocator<int> >::_List_impl::_List_impl(std::allocator<std::_List_node<int> > const&) [123]
                0.00    0.00      60/60          std::allocator<std::_List_node<int> >::~allocator() [122]
-----------------------------------------------
                0.00    0.00       4/4           std::list<int, std::allocator<int> >::list() [76]
[75]     0.0    0.00    0.00       4         std::_List_base<int, std::allocator<int> >::_List_base() [75]
                0.00    0.00       4/150049      std::_List_base<int, std::allocator<int> >::_M_init() [42]
                0.00    0.00       4/4           std::_List_base<int, std::allocator<int> >::_List_impl::_List_impl() [150]
-----------------------------------------------
                0.00    0.00       4/4           SatProblem::allocate() [59]
[76]     0.0    0.00    0.00       4         std::list<int, std::allocator<int> >::list() [76]
                0.00    0.00       4/4           std::_List_base<int, std::allocator<int> >::_List_base() [75]
-----------------------------------------------
                0.00    0.00 1294500/1294500     SliceSampling::cdlearn(int) [3]
[80]     0.0    0.00    0.00 1294500         SatProblem::getRealProb(int) [80]
-----------------------------------------------
                0.00    0.00   22447/862627      std::allocator<int>::~allocator() [44]
                0.00    0.00  840180/862627      std::allocator<int>::~allocator() [83]
[81]     0.0    0.00    0.00  862627         __gnu_cxx::new_allocator<int>::~new_allocator() [81]
-----------------------------------------------
                0.00    0.00      60/840180      std::list<int, std::allocator<int> >::list(std::list<int, std::allocator<int> > const&) [69]
                0.00    0.00  840120/840180      std::_List_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [23]
[82]     0.0    0.00    0.00  840180         std::_List_base<int, std::allocator<int> >::_M_get_Node_allocator() const [82]
-----------------------------------------------
                0.00    0.00      60/840180      std::list<int, std::allocator<int> >::list(std::list<int, std::allocator<int> > const&) [69]
                0.00    0.00  420060/840180      std::_List_base<int, std::allocator<int> >::_M_clear() [28]
                0.00    0.00  420060/840180      std::list<int, std::allocator<int> >::_M_create_node(int const&) [20]
[83]     0.0    0.00    0.00  840180         std::allocator<int>::~allocator() [83]
                0.00    0.00  840180/862627      __gnu_cxx::new_allocator<int>::~new_allocator() [81]
-----------------------------------------------
                0.00    0.00  513708/513708      SampleSAT::randomWalk() [24]
[84]     0.0    0.00    0.00  513708         SatProblem::getClVecSize() [84]
-----------------------------------------------
                0.00    0.00      60/420120      void std::_Construct<std::list<int, std::allocator<int> >, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> > const&) [70]
                0.00    0.00  420060/420120      __gnu_cxx::new_allocator<int>::construct(int*, int const&) [34]
[85]     0.0    0.00    0.00  420120         operator new(unsigned int, void*) [85]
-----------------------------------------------
                0.00    0.00  420060/420060      std::_List_base<int, std::allocator<int> >::_M_put_node(std::_List_node<int>*) [41]
[86]     0.0    0.00    0.00  420060         __gnu_cxx::new_allocator<std::_List_node<int> >::deallocate(std::_List_node<int>*, unsigned int) [86]
-----------------------------------------------
                0.00    0.00  420060/420060      std::_List_base<int, std::allocator<int> >::_M_get_node() [90]
[87]     0.0    0.00    0.00  420060         __gnu_cxx::new_allocator<std::_List_node<int> >::allocate(unsigned int, void const*) [87]
                0.00    0.00  420060/420060      __gnu_cxx::new_allocator<std::_List_node<int> >::max_size() const [89]
-----------------------------------------------
                0.00    0.00  420060/420060      std::_List_base<int, std::allocator<int> >::_M_clear() [28]
[88]     0.0    0.00    0.00  420060         __gnu_cxx::new_allocator<int>::destroy(int*) [88]
-----------------------------------------------
                0.00    0.00  420060/420060      __gnu_cxx::new_allocator<std::_List_node<int> >::allocate(unsigned int, void const*) [87]
[89]     0.0    0.00    0.00  420060         __gnu_cxx::new_allocator<std::_List_node<int> >::max_size() const [89]
-----------------------------------------------
                0.00    0.00  420060/420060      std::list<int, std::allocator<int> >::_M_create_node(int const&) [20]
[90]     0.0    0.00    0.00  420060         std::_List_base<int, std::allocator<int> >::_M_get_node() [90]
                0.00    0.00  420060/420060      __gnu_cxx::new_allocator<std::_List_node<int> >::allocate(unsigned int, void const*) [87]
-----------------------------------------------
                0.00    0.00   28413/410218      SampleSAT::simAnnealing() [15]
                0.00    0.00   29298/410218      SampleSAT::randomWalk() [24]
                0.00    0.00  172447/410218      SampleSAT::init_model() [39]
                0.00    0.00  180060/410218      SampleSAT::greedyWalk() [9]
[91]     0.0    0.00    0.00  410218         SatProblem::getVar(int) [91]
-----------------------------------------------
                0.00    0.00  300000/300000      SatProblem::initParams() [7]
[92]     0.0    0.00    0.00  300000         std::list<int, std::allocator<int> >::empty() const [92]
-----------------------------------------------
                0.00    0.00  258993/258993      SampleSAT::randomWalk() [24]
[93]     0.0    0.00    0.00  258993         SatProblem::getClVec(int) [93]
-----------------------------------------------
                0.00    0.00  233504/233504      SampleSAT::randomWalk() [24]
[94]     0.0    0.00    0.00  233504         SatProblem::getFixedClausei(int) [94]
-----------------------------------------------
                0.00    0.00  172600/172600      SliceSampling::normalize(double*, int) [109]
[95]     0.0    0.00    0.00  172600         double const& std::max<double>(double const&, double const&) [95]
-----------------------------------------------
                0.00    0.00   11675/151837      SampleSAT::randomWalk() [24]
                0.00    0.00   23598/151837      SampleSAT::simAnnealing() [15]
                0.00    0.00   23824/151837      SampleSAT::greedyWalk() [9]
                0.00    0.00   92740/151837      SampleSAT::walk() [6]
[96]     0.0    0.00    0.00  151837         SatProblem::getNumSat() [96]
-----------------------------------------------
                0.00    0.00   93621/93621       SampleSAT::randomWalk() [24]
[97]     0.0    0.00    0.00   93621         SatProblem::getCnjSize(int) [97]
-----------------------------------------------
                0.00    0.00   52893/52893       SatProblem::getCnj(int, int) [43]
[98]     0.0    0.00    0.00   52893         SatProblem::getCnf(int) [98]
-----------------------------------------------
                0.00    0.00   11675/45463       SampleSAT::randomWalk() [24]
                0.00    0.00   12004/45463       SampleSAT::greedyWalk() [9]
                0.00    0.00   21784/45463       SampleSAT::simAnnealing() [15]
[99]     0.0    0.00    0.00   45463         SatProblem::addNumSat(int) [99]
-----------------------------------------------
                0.00    0.00   23598/23598       SampleSAT::simAnnealing() [15]
[100]    0.0    0.00    0.00   23598         SampleSAT::getTemp() [100]
-----------------------------------------------
                0.00    0.00   22447/22447       SliceSampling::unitProc(int, int) [13]
[101]    0.0    0.00    0.00   22447         SatProblem::setAtom(int, int) [101]
-----------------------------------------------
                0.00    0.00   22447/22447       void std::_Destroy<int*>(int*, int*) [35]
[102]    0.0    0.00    0.00   22447         void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [102]
-----------------------------------------------
                0.00    0.00   22447/22447       std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [46]
[103]    0.0    0.00    0.00   22447         std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned int) [103]
-----------------------------------------------
                0.00    0.00   22447/22447       std::vector<int, std::allocator<int> >::~vector() [27]
[104]    0.0    0.00    0.00   22447         std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [104]
-----------------------------------------------
                0.00    0.00   10000/10000       SampleSAT::solve(SatProblem*, int*) [5]
[105]    0.0    0.00    0.00   10000         SatProblem::cpClVector() [105]
-----------------------------------------------
                0.00    0.00   10000/10000       SliceSampling::sampleX() [4]
[106]    0.0    0.00    0.00   10000         SatProblem::getNumFixedAtom() [106]
-----------------------------------------------
                0.00    0.00   10000/10000       SliceSampling::sampleX() [4]
[107]    0.0    0.00    0.00   10000         SatProblem::getNumFixedClause() [107]
-----------------------------------------------
                0.00    0.00    1500/1500        SatProblem::updateTheta(double*) [112]
[108]    0.0    0.00    0.00    1500         std::abs(double) [108]
-----------------------------------------------
                0.00    0.00     200/200         SliceSampling::cdlearn(int) [3]
[109]    0.0    0.00    0.00     200         SliceSampling::normalize(double*, int) [109]
                0.00    0.00  172600/172600      double const& std::max<double>(double const&, double const&) [95]
-----------------------------------------------
                0.00    0.00      60/124         std::allocator<std::_List_node<int> >::~allocator() [122]
                0.00    0.00      64/124         std::allocator<std::_List_node<int> >::~allocator() [114]
[110]    0.0    0.00    0.00     124         __gnu_cxx::new_allocator<std::_List_node<int> >::~new_allocator() [110]
-----------------------------------------------
                0.00    0.00      60/120         std::list<int, std::allocator<int> >::begin() const [119]
                0.00    0.00      60/120         std::list<int, std::allocator<int> >::end() const [118]
[111]    0.0    0.00    0.00     120         std::_List_const_iterator<int>::_List_const_iterator(std::_List_node_base const*) [111]
-----------------------------------------------
                0.00    0.00     100/100         SliceSampling::cdlearn(int) [3]
[112]    0.0    0.00    0.00     100         SatProblem::updateTheta(double*) [112]
                0.00    0.00    1500/1500        std::abs(double) [108]
-----------------------------------------------
                0.00    0.00       4/64          std::allocator<std::_List_node<int> >::allocator() [147]
                0.00    0.00      60/64          std::allocator<std::_List_node<int> >::allocator<int>(std::allocator<int> const&) [120]
[113]    0.0    0.00    0.00      64         __gnu_cxx::new_allocator<std::_List_node<int> >::new_allocator() [113]
-----------------------------------------------
                0.00    0.00      64/64          std::_List_base<int, std::allocator<int> >::_List_impl::~_List_impl() [115]
[114]    0.0    0.00    0.00      64         std::allocator<std::_List_node<int> >::~allocator() [114]
                0.00    0.00      64/124         __gnu_cxx::new_allocator<std::_List_node<int> >::~new_allocator() [110]
-----------------------------------------------
                0.00    0.00      64/64          std::_List_base<int, std::allocator<int> >::~_List_base() [57]
[115]    0.0    0.00    0.00      64         std::_List_base<int, std::allocator<int> >::_List_impl::~_List_impl() [115]
                0.00    0.00      64/64          std::allocator<std::_List_node<int> >::~allocator() [114]
-----------------------------------------------
                0.00    0.00      60/60          std::allocator<std::_List_node<int> >::allocator(std::allocator<std::_List_node<int> > const&) [121]
[116]    0.0    0.00    0.00      60         __gnu_cxx::new_allocator<std::_List_node<int> >::new_allocator(__gnu_cxx::new_allocator<std::_List_node<int> > const&) [116]
-----------------------------------------------
                0.00    0.00      60/60          void std::list<int, std::allocator<int> >::_M_initialize_dispatch<std::_List_const_iterator<int> >(std::_List_const_iterator<int>, std::_List_const_iterator<int>, std::__false_type) [124]
[117]    0.0    0.00    0.00      60         std::_List_const_iterator<int>::operator!=(std::_List_const_iterator<int> const&) const [117]
-----------------------------------------------
                0.00    0.00      60/60          std::list<int, std::allocator<int> >::list(std::list<int, std::allocator<int> > const&) [69]
[118]    0.0    0.00    0.00      60         std::list<int, std::allocator<int> >::end() const [118]
                0.00    0.00      60/120         std::_List_const_iterator<int>::_List_const_iterator(std::_List_node_base const*) [111]
-----------------------------------------------
                0.00    0.00      60/60          std::list<int, std::allocator<int> >::list(std::list<int, std::allocator<int> > const&) [69]
[119]    0.0    0.00    0.00      60         std::list<int, std::allocator<int> >::begin() const [119]
                0.00    0.00      60/120         std::_List_const_iterator<int>::_List_const_iterator(std::_List_node_base const*) [111]
-----------------------------------------------
                0.00    0.00      60/60          std::_List_base<int, std::allocator<int> >::_List_base(std::allocator<int> const&) [74]
[120]    0.0    0.00    0.00      60         std::allocator<std::_List_node<int> >::allocator<int>(std::allocator<int> const&) [120]
                0.00    0.00      60/64          __gnu_cxx::new_allocator<std::_List_node<int> >::new_allocator() [113]
-----------------------------------------------
                0.00    0.00      60/60          std::_List_base<int, std::allocator<int> >::_List_impl::_List_impl(std::allocator<std::_List_node<int> > const&) [123]
[121]    0.0    0.00    0.00      60         std::allocator<std::_List_node<int> >::allocator(std::allocator<std::_List_node<int> > const&) [121]
                0.00    0.00      60/60          __gnu_cxx::new_allocator<std::_List_node<int> >::new_allocator(__gnu_cxx::new_allocator<std::_List_node<int> > const&) [116]
-----------------------------------------------
                0.00    0.00      60/60          std::_List_base<int, std::allocator<int> >::_List_base(std::allocator<int> const&) [74]
[122]    0.0    0.00    0.00      60         std::allocator<std::_List_node<int> >::~allocator() [122]
                0.00    0.00      60/124         __gnu_cxx::new_allocator<std::_List_node<int> >::~new_allocator() [110]
-----------------------------------------------
                0.00    0.00      60/60          std::_List_base<int, std::allocator<int> >::_List_base(std::allocator<int> const&) [74]
[123]    0.0    0.00    0.00      60         std::_List_base<int, std::allocator<int> >::_List_impl::_List_impl(std::allocator<std::_List_node<int> > const&) [123]
                0.00    0.00      60/60          std::allocator<std::_List_node<int> >::allocator(std::allocator<std::_List_node<int> > const&) [121]
-----------------------------------------------
                0.00    0.00      60/60          std::list<int, std::allocator<int> >::list(std::list<int, std::allocator<int> > const&) [69]
[124]    0.0    0.00    0.00      60         void std::list<int, std::allocator<int> >::_M_initialize_dispatch<std::_List_const_iterator<int> >(std::_List_const_iterator<int>, std::_List_const_iterator<int>, std::__false_type) [124]
                0.00    0.00      60/60          std::_List_const_iterator<int>::operator!=(std::_List_const_iterator<int> const&) const [117]
-----------------------------------------------
                0.00    0.00       8/24          std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::resize(unsigned int, std::list<int, std::allocator<int> >) [66]
                0.00    0.00      16/24          std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_check_len(unsigned int, char const*) const [146]
[125]    0.0    0.00    0.00      24         std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::size() const [125]
-----------------------------------------------
                0.00    0.00       4/20          std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::~vector() [67]
                0.00    0.00      16/20          std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_fill_insert(__gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >, unsigned int, std::list<int, std::allocator<int> > const&) [64]
[126]    0.0    0.00    0.00      20         std::_Vector_base<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_get_Tp_allocator() [126]
-----------------------------------------------
                0.00    0.00       1/19          SampleSAT::SampleSAT(SatProblem*, samplesatparams*, bool, learnparams*) [190]
                0.00    0.00       1/19          SliceSampling::SliceSampling(SampleSAT*, SatProblem*, learnparams*) [180]
                0.00    0.00      17/19          main [1]
[127]    0.0    0.00    0.00      19         SatProblem::getNumVariables() [127]
-----------------------------------------------
                0.00    0.00       8/16          std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_fill_insert(__gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >, unsigned int, std::list<int, std::allocator<int> > const&) [64]
                0.00    0.00       8/16          __gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >::difference_type __gnu_cxx::operator-<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >(__gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > > const&, __gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > > const&) [145]
[128]    0.0    0.00    0.00      16         __gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >::base() const [128]
-----------------------------------------------
                0.00    0.00       4/12          __gnu_cxx::new_allocator<std::list<int, std::allocator<int> > >::allocate(unsigned int, void const*) [142]
                0.00    0.00       8/12          std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::max_size() const [133]
[129]    0.0    0.00    0.00      12         __gnu_cxx::new_allocator<std::list<int, std::allocator<int> > >::max_size() const [129]
-----------------------------------------------
                0.00    0.00       1/10          SliceSampling::learn(int*, char*, int) [2]
                0.00    0.00       2/10          main [1]
                0.00    0.00       3/10          SliceSampling::cdlearn(int) [3]
                0.00    0.00       4/10          SliceSampling::printUnitTime() [175]
[130]    0.0    0.00    0.00      10         Timer::printTime(std::ostream&, double const&) [130]
-----------------------------------------------
                0.00    0.00       4/8           std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::end() [156]
                0.00    0.00       4/8           std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::begin() [157]
[131]    0.0    0.00    0.00       8         __gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >::__normal_iterator(std::list<int, std::allocator<int> >* const&) [131]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::max_size() const [133]
[132]    0.0    0.00    0.00       8         std::_Vector_base<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_get_Tp_allocator() const [132]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_check_len(unsigned int, char const*) const [146]
[133]    0.0    0.00    0.00       8         std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::max_size() const [133]
                0.00    0.00       8/8           std::_Vector_base<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_get_Tp_allocator() const [132]
                0.00    0.00       8/12          __gnu_cxx::new_allocator<std::list<int, std::allocator<int> > >::max_size() const [129]
-----------------------------------------------
                0.00    0.00       4/8           std::_Vector_base<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::~_Vector_base() [155]
                0.00    0.00       4/8           std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_fill_insert(__gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >, unsigned int, std::list<int, std::allocator<int> > const&) [64]
[134]    0.0    0.00    0.00       8         std::_Vector_base<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_deallocate(std::list<int, std::allocator<int> >*, unsigned int) [134]
                0.00    0.00       4/4           __gnu_cxx::new_allocator<std::list<int, std::allocator<int> > >::deallocate(std::list<int, std::allocator<int> >*, unsigned int) [141]
-----------------------------------------------
                0.00    0.00       8/8           std::list<int, std::allocator<int> >* std::uninitialized_copy<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*>(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*) [136]
[135]    0.0    0.00    0.00       8         std::list<int, std::allocator<int> >* std::__uninitialized_copy<false>::uninitialized_copy<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*>(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*) [135]
-----------------------------------------------
                0.00    0.00       8/8           std::list<int, std::allocator<int> >* std::__uninitialized_copy_a<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::allocator<std::list<int, std::allocator<int> > >&) [137]
[136]    0.0    0.00    0.00       8         std::list<int, std::allocator<int> >* std::uninitialized_copy<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*>(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*) [136]
                0.00    0.00       8/8           std::list<int, std::allocator<int> >* std::__uninitialized_copy<false>::uninitialized_copy<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*>(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*) [135]
-----------------------------------------------
                0.00    0.00       8/8           std::list<int, std::allocator<int> >* std::__uninitialized_move_a<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::allocator<std::list<int, std::allocator<int> > > >(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::allocator<std::list<int, std::allocator<int> > >&) [138]
[137]    0.0    0.00    0.00       8         std::list<int, std::allocator<int> >* std::__uninitialized_copy_a<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::allocator<std::list<int, std::allocator<int> > >&) [137]
