Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00  396744/1276785     SatProblem::afterFlip(int*, int) [21]
                0.00    0.00  749700/1276785     SatProblem::getNsc2(int*, int) [9]
[57]     0.0    0.00    0.00 1276785         std::_List_iterator<int>::operator*() const [57]
-----------------------------------------------
                0.00    0.00   29445/1078413     SatProblem::setClause(int, int) [22]
                0.00    0.00  100896/1078413     SatProblem::getNsc1(int*, int) [30]
                0.00    0.00  198372/1078413     SatProblem::afterFlip(int*, int) [21]
                0.00    0.00  749700/1078413     SatProblem::getNsc2(int*, int) [9]
[58]     0.0    0.00    0.00 1078413         std::_List_iterator<int>::operator++(int) [58]
-----------------------------------------------
                0.00    0.00    7531/647627      std::allocator<int>::allocator() [90]
                0.00    0.00  640096/647627      std::allocator<int>::allocator<std::_List_node<int> >(std::allocator<std::_List_node<int> > const&) [62]
[59]     0.0    0.00    0.00  647627         __gnu_cxx::new_allocator<int>::new_allocator() [59]
-----------------------------------------------
                0.00    0.00    7531/647627      std::allocator<int>::~allocator() [91]
                0.00    0.00  640096/647627      std::allocator<int>::~allocator() [25]
[60]     0.0    0.00    0.00  647627         __gnu_cxx::new_allocator<int>::~new_allocator() [60]
-----------------------------------------------
                0.00    0.00      24/640096      std::list<int, std::allocator<int> >::list(std::list<int, std::allocator<int> > const&) [47]
                0.00    0.00  640072/640096      std::_List_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [63]
[61]     0.0    0.00    0.00  640096         std::_List_base<int, std::allocator<int> >::_M_get_Node_allocator() const [61]
-----------------------------------------------
                0.00    0.00      24/640096      std::list<int, std::allocator<int> >::list(std::list<int, std::allocator<int> > const&) [47]
                0.00    0.00  640072/640096      std::_List_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [63]
[62]     0.0    0.00    0.00  640096         std::allocator<int>::allocator<std::_List_node<int> >(std::allocator<std::_List_node<int> > const&) [62]
                0.00    0.00  640096/647627      __gnu_cxx::new_allocator<int>::new_allocator() [59]
-----------------------------------------------
                0.00    0.00  320036/640072      std::_List_base<int, std::allocator<int> >::_M_clear() [18]
                0.00    0.00  320036/640072      std::list<int, std::allocator<int> >::_M_create_node(int const&) [10]
[63]     0.0    0.00    0.00  640072         std::_List_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [63]
                0.00    0.00  640072/640096      std::_List_base<int, std::allocator<int> >::_M_get_Node_allocator() const [61]
                0.00    0.00  640072/640096      std::allocator<int>::allocator<std::_List_node<int> >(std::allocator<std::_List_node<int> > const&) [62]
-----------------------------------------------
                0.00    0.00      18/360378      SliceSampling::learn(int*, char*, int) [2]
                0.00    0.00   60000/360378      SliceSampling::sampleU() [32]
                0.00    0.00   60000/360378      SliceSampling::sampleX() [4]
                0.00    0.00  240360/360378      SliceSampling::cdlearn(int) [3]
[64]     0.0    0.00    0.00  360378         SatProblem::getTheta(int) [64]
-----------------------------------------------
                0.00    0.00    7531/357187      SatProblem::setClause(int, int) [22]
                0.00    0.00   33632/357187      SatProblem::getNsc1(int*, int) [30]
                0.00    0.00   66124/357187      SatProblem::afterFlip(int*, int) [21]
                0.00    0.00  249900/357187      SatProblem::getNsc2(int*, int) [9]
[65]     0.0    0.00    0.00  357187         std::list<int, std::allocator<int> >::begin() [65]
                0.00    0.00  357187/2112823     std::_List_iterator<int>::_List_iterator(std::_List_node_base*) [55]
-----------------------------------------------
                0.00    0.00      24/320060      void std::_Construct<std::list<int, std::allocator<int> >, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> > const&) [48]
                0.00    0.00  320036/320060      __gnu_cxx::new_allocator<int>::construct(int*, int const&) [68]
[66]     0.0    0.00    0.00  320060         operator new(unsigned int, void*) [66]
-----------------------------------------------
                0.00    0.00  320036/320036      std::_List_base<int, std::allocator<int> >::_M_clear() [18]
[67]     0.0    0.00    0.00  320036         __gnu_cxx::new_allocator<int>::destroy(int*) [67]
-----------------------------------------------
                0.00    0.00  320036/320036      std::list<int, std::allocator<int> >::_M_create_node(int const&) [10]
[68]     0.0    0.00    0.00  320036         __gnu_cxx::new_allocator<int>::construct(int*, int const&) [68]
                0.00    0.00  320036/320060      operator new(unsigned int, void*) [66]
-----------------------------------------------
                0.00    0.00  320036/320036      __gnu_cxx::new_allocator<std::_List_node<int> >::allocate(unsigned int, void const*) [14]
[69]     0.0    0.00    0.00  320036         __gnu_cxx::new_allocator<std::_List_node<int> >::max_size() const [69]
-----------------------------------------------
                0.00    0.00  266078/266078      SampleSAT::randomWalk() [17]
[70]     0.0    0.00    0.00  266078         SatProblem::getClVecSize() [70]
-----------------------------------------------
                0.00    0.00  201011/201011      SatProblem::getGrand() [28]
[71]     0.0    0.00    0.00  201011         Random::genrand() [71]
-----------------------------------------------
                0.00    0.00   16980/155273      SampleSAT::randomWalk() [17]
                0.00    0.00   19552/155273      SampleSAT::simAnnealing() [16]
                0.00    0.00   51210/155273      SampleSAT::greedyWalk() [13]
                0.00    0.00   67531/155273      SampleSAT::init_model() [33]
[72]     0.0    0.00    0.00  155273         SatProblem::getVar(int) [72]
-----------------------------------------------
                0.00    0.00  143255/143255      SampleSAT::randomWalk() [17]
[73]     0.0    0.00    0.00  143255         SatProblem::getClVec(int) [73]
-----------------------------------------------
                0.00    0.00  120000/120000      SatProblem::initParams() [7]
[74]     0.0    0.00    0.00  120000         std::list<int, std::allocator<int> >::empty() const [74]
-----------------------------------------------
                0.00    0.00  116223/116223      SampleSAT::randomWalk() [17]
[75]     0.0    0.00    0.00  116223         SatProblem::getFixedClausei(int) [75]
-----------------------------------------------
                0.00    0.00    8408/104933      SampleSAT::randomWalk() [17]
                0.00    0.00   12686/104933      SampleSAT::greedyWalk() [13]
                0.00    0.00   16917/104933      SampleSAT::simAnnealing() [16]
                0.00    0.00   66922/104933      SampleSAT::walk() [6]
[76]     0.0    0.00    0.00  104933         SatProblem::getNumSat() [76]
-----------------------------------------------
                0.00    0.00       4/80020       std::_List_base<int, std::allocator<int> >::_List_base() [146]
                0.00    0.00      24/80020       std::_List_base<int, std::allocator<int> >::_List_base(std::allocator<int> const&) [117]
                0.00    0.00   79992/80020       std::list<int, std::allocator<int> >::clear() [19]
[77]     0.0    0.00    0.00   80020         std::_List_base<int, std::allocator<int> >::_M_init() [77]
-----------------------------------------------
                0.00    0.00   59184/59184       SampleSAT::randomWalk() [17]
[78]     0.0    0.00    0.00   59184         SatProblem::getCnjSize(int) [78]
-----------------------------------------------
                0.00    0.00    8408/33062       SampleSAT::randomWalk() [17]
                0.00    0.00    8535/33062       SampleSAT::greedyWalk() [13]
                0.00    0.00   16119/33062       SampleSAT::simAnnealing() [16]
[79]     0.0    0.00    0.00   33062         SatProblem::addNumSat(int) [79]
-----------------------------------------------
                0.00    0.00   32651/32651       SatProblem::getCnj(int, int) [81]
[80]     0.0    0.00    0.00   32651         SatProblem::getCnf(int) [80]
-----------------------------------------------
                0.00    0.00   32651/32651       SampleSAT::randomWalk() [17]
[81]     0.0    0.00    0.00   32651         SatProblem::getCnj(int, int) [81]
                0.00    0.00   32651/32651       SatProblem::getCnf(int) [80]
-----------------------------------------------
                0.00    0.00   16917/16917       SampleSAT::simAnnealing() [16]
[82]     0.0    0.00    0.00   16917         SampleSAT::getTemp() [82]
-----------------------------------------------
                0.00    0.00      60/10060       SliceSampling::cdlearn(int) [3]
                0.00    0.00   10000/10060       SliceSampling::calclik(int, double*, int*, int) [124]
[83]     0.0    0.00    0.00   10060         SliceSampling::calckey(int) [83]
-----------------------------------------------
                0.00    0.00   10000/10000       SampleSAT::solve(SatProblem*, int*) [5]
[84]     0.0    0.00    0.00   10000         SatProblem::cpClVector() [84]
-----------------------------------------------
                0.00    0.00   10000/10000       SliceSampling::sampleX() [4]
[85]     0.0    0.00    0.00   10000         SatProblem::getNumFixedAtom() [85]
-----------------------------------------------
                0.00    0.00   10000/10000       SliceSampling::sampleX() [4]
[86]     0.0    0.00    0.00   10000         SatProblem::getNumFixedClause() [86]
-----------------------------------------------
                0.00    0.00   10000/10000       SliceSampling::cdlearn(int) [3]
[87]     0.0    0.00    0.00   10000         SliceSampling::modelcheck(int) [87]
-----------------------------------------------
                0.00    0.00    7531/7531        SliceSampling::unitProc(int, int) [20]
[88]     0.0    0.00    0.00    7531         SatProblem::setAtom(int, int) [88]
-----------------------------------------------
                0.00    0.00    7531/7531        SliceSampling::unitProc(int, int) [20]
[89]     0.0    0.00    0.00    7531         SatProblem::rewriteWL(int, int) [89]
                0.00    0.00    7531/7531        std::vector<int, std::allocator<int> >::vector() [99]
                0.00    0.00    7531/7531        std::vector<int, std::allocator<int> >::~vector() [100]
-----------------------------------------------
                0.00    0.00    7531/7531        std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [93]
[90]     0.0    0.00    0.00    7531         std::allocator<int>::allocator() [90]
                0.00    0.00    7531/647627      __gnu_cxx::new_allocator<int>::new_allocator() [59]
-----------------------------------------------
                0.00    0.00    7531/7531        std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [94]
[91]     0.0    0.00    0.00    7531         std::allocator<int>::~allocator() [91]
                0.00    0.00    7531/647627      __gnu_cxx::new_allocator<int>::~new_allocator() [60]
-----------------------------------------------
                0.00    0.00    7531/7531        void std::_Destroy<int*>(int*, int*) [101]
[92]     0.0    0.00    0.00    7531         void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [92]
-----------------------------------------------
                0.00    0.00    7531/7531        std::_Vector_base<int, std::allocator<int> >::_Vector_base() [97]
[93]     0.0    0.00    0.00    7531         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [93]
                0.00    0.00    7531/7531        std::allocator<int>::allocator() [90]
-----------------------------------------------
                0.00    0.00    7531/7531        std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [98]
[94]     0.0    0.00    0.00    7531         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [94]
                0.00    0.00    7531/7531        std::allocator<int>::~allocator() [91]
-----------------------------------------------
                0.00    0.00    7531/7531        std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [98]
[95]     0.0    0.00    0.00    7531         std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned int) [95]
-----------------------------------------------
                0.00    0.00    7531/7531        std::vector<int, std::allocator<int> >::~vector() [100]
[96]     0.0    0.00    0.00    7531         std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [96]
-----------------------------------------------
                0.00    0.00    7531/7531        std::vector<int, std::allocator<int> >::vector() [99]
[97]     0.0    0.00    0.00    7531         std::_Vector_base<int, std::allocator<int> >::_Vector_base() [97]
                0.00    0.00    7531/7531        std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [93]
-----------------------------------------------
                0.00    0.00    7531/7531        std::vector<int, std::allocator<int> >::~vector() [100]
[98]     0.0    0.00    0.00    7531         std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [98]
                0.00    0.00    7531/7531        std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned int) [95]
                0.00    0.00    7531/7531        std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [94]
-----------------------------------------------
                0.00    0.00    7531/7531        SatProblem::rewriteWL(int, int) [89]
[99]     0.0    0.00    0.00    7531         std::vector<int, std::allocator<int> >::vector() [99]
                0.00    0.00    7531/7531        std::_Vector_base<int, std::allocator<int> >::_Vector_base() [97]
-----------------------------------------------
                0.00    0.00    7531/7531        SatProblem::rewriteWL(int, int) [89]
[100]    0.0    0.00    0.00    7531         std::vector<int, std::allocator<int> >::~vector() [100]
                0.00    0.00    7531/7531        std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [96]
                0.00    0.00    7531/7531        void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [102]
                0.00    0.00    7531/7531        std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [98]
-----------------------------------------------
                0.00    0.00    7531/7531        void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [102]
[101]    0.0    0.00    0.00    7531         void std::_Destroy<int*>(int*, int*) [101]
                0.00    0.00    7531/7531        void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [92]
-----------------------------------------------
                0.00    0.00    7531/7531        std::vector<int, std::allocator<int> >::~vector() [100]
[102]    0.0    0.00    0.00    7531         void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [102]
                0.00    0.00    7531/7531        void std::_Destroy<int*>(int*, int*) [101]
-----------------------------------------------
                0.00    0.00      24/52          std::allocator<std::_List_node<int> >::~allocator() [115]
                0.00    0.00      28/52          std::allocator<std::_List_node<int> >::~allocator() [106]
[103]    0.0    0.00    0.00      52         __gnu_cxx::new_allocator<std::_List_node<int> >::~new_allocator() [103]
-----------------------------------------------
                0.00    0.00      24/48          std::list<int, std::allocator<int> >::begin() const [111]
                0.00    0.00      24/48          std::list<int, std::allocator<int> >::end() const [110]
[104]    0.0    0.00    0.00      48         std::_List_const_iterator<int>::_List_const_iterator(std::_List_node_base const*) [104]
-----------------------------------------------
                0.00    0.00       4/28          std::allocator<std::_List_node<int> >::allocator() [142]
                0.00    0.00      24/28          std::allocator<std::_List_node<int> >::allocator<int>(std::allocator<int> const&) [113]
[105]    0.0    0.00    0.00      28         __gnu_cxx::new_allocator<std::_List_node<int> >::new_allocator() [105]
-----------------------------------------------
                0.00    0.00      28/28          std::_List_base<int, std::allocator<int> >::_List_impl::~_List_impl() [107]
[106]    0.0    0.00    0.00      28         std::allocator<std::_List_node<int> >::~allocator() [106]
                0.00    0.00      28/52          __gnu_cxx::new_allocator<std::_List_node<int> >::~new_allocator() [103]
-----------------------------------------------
                0.00    0.00      28/28          std::_List_base<int, std::allocator<int> >::~_List_base() [35]
[107]    0.0    0.00    0.00      28         std::_List_base<int, std::allocator<int> >::_List_impl::~_List_impl() [107]
                0.00    0.00      28/28          std::allocator<std::_List_node<int> >::~allocator() [106]
-----------------------------------------------
                0.00    0.00      24/24          std::allocator<std::_List_node<int> >::allocator(std::allocator<std::_List_node<int> > const&) [114]
[108]    0.0    0.00    0.00      24         __gnu_cxx::new_allocator<std::_List_node<int> >::new_allocator(__gnu_cxx::new_allocator<std::_List_node<int> > const&) [108]
-----------------------------------------------
                0.00    0.00      24/24          void std::list<int, std::allocator<int> >::_M_initialize_dispatch<std::_List_const_iterator<int> >(std::_List_const_iterator<int>, std::_List_const_iterator<int>, std::__false_type) [118]
[109]    0.0    0.00    0.00      24         std::_List_const_iterator<int>::operator!=(std::_List_const_iterator<int> const&) const [109]
-----------------------------------------------
                0.00    0.00      24/24          std::list<int, std::allocator<int> >::list(std::list<int, std::allocator<int> > const&) [47]
[110]    0.0    0.00    0.00      24         std::list<int, std::allocator<int> >::end() const [110]
                0.00    0.00      24/48          std::_List_const_iterator<int>::_List_const_iterator(std::_List_node_base const*) [104]
-----------------------------------------------
                0.00    0.00      24/24          std::list<int, std::allocator<int> >::list(std::list<int, std::allocator<int> > const&) [47]
[111]    0.0    0.00    0.00      24         std::list<int, std::allocator<int> >::begin() const [111]
                0.00    0.00      24/48          std::_List_const_iterator<int>::_List_const_iterator(std::_List_node_base const*) [104]
-----------------------------------------------
                0.00    0.00       8/24          std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::resize(unsigned int, std::list<int, std::allocator<int> >) [44]
                0.00    0.00      16/24          std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_check_len(unsigned int, char const*) const [141]
[112]    0.0    0.00    0.00      24         std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::size() const [112]
-----------------------------------------------
                0.00    0.00      24/24          std::_List_base<int, std::allocator<int> >::_List_base(std::allocator<int> const&) [117]
[113]    0.0    0.00    0.00      24         std::allocator<std::_List_node<int> >::allocator<int>(std::allocator<int> const&) [113]
                0.00    0.00      24/28          __gnu_cxx::new_allocator<std::_List_node<int> >::new_allocator() [105]
-----------------------------------------------
                0.00    0.00      24/24          std::_List_base<int, std::allocator<int> >::_List_impl::_List_impl(std::allocator<std::_List_node<int> > const&) [116]
[114]    0.0    0.00    0.00      24         std::allocator<std::_List_node<int> >::allocator(std::allocator<std::_List_node<int> > const&) [114]
                0.00    0.00      24/24          __gnu_cxx::new_allocator<std::_List_node<int> >::new_allocator(__gnu_cxx::new_allocator<std::_List_node<int> > const&) [108]
-----------------------------------------------
                0.00    0.00      24/24          std::_List_base<int, std::allocator<int> >::_List_base(std::allocator<int> const&) [117]
[115]    0.0    0.00    0.00      24         std::allocator<std::_List_node<int> >::~allocator() [115]
                0.00    0.00      24/52          __gnu_cxx::new_allocator<std::_List_node<int> >::~new_allocator() [103]
-----------------------------------------------
                0.00    0.00      24/24          std::_List_base<int, std::allocator<int> >::_List_base(std::allocator<int> const&) [117]
[116]    0.0    0.00    0.00      24         std::_List_base<int, std::allocator<int> >::_List_impl::_List_impl(std::allocator<std::_List_node<int> > const&) [116]
                0.00    0.00      24/24          std::allocator<std::_List_node<int> >::allocator(std::allocator<std::_List_node<int> > const&) [114]
-----------------------------------------------
                0.00    0.00      24/24          std::list<int, std::allocator<int> >::list(std::list<int, std::allocator<int> > const&) [47]
[117]    0.0    0.00    0.00      24         std::_List_base<int, std::allocator<int> >::_List_base(std::allocator<int> const&) [117]
                0.00    0.00      24/24          std::allocator<std::_List_node<int> >::allocator<int>(std::allocator<int> const&) [113]
                0.00    0.00      24/24          std::_List_base<int, std::allocator<int> >::_List_impl::_List_impl(std::allocator<std::_List_node<int> > const&) [116]
                0.00    0.00      24/24          std::allocator<std::_List_node<int> >::~allocator() [115]
                0.00    0.00      24/80020       std::_List_base<int, std::allocator<int> >::_M_init() [77]
-----------------------------------------------
                0.00    0.00      24/24          std::list<int, std::allocator<int> >::list(std::list<int, std::allocator<int> > const&) [47]
[118]    0.0    0.00    0.00      24         void std::list<int, std::allocator<int> >::_M_initialize_dispatch<std::_List_const_iterator<int> >(std::_List_const_iterator<int>, std::_List_const_iterator<int>, std::__false_type) [118]
                0.00    0.00      24/24          std::_List_const_iterator<int>::operator!=(std::_List_const_iterator<int> const&) const [109]
-----------------------------------------------
                0.00    0.00       4/20          std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::~vector() [45]
                0.00    0.00      16/20          std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_fill_insert(__gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >, unsigned int, std::list<int, std::allocator<int> > const&) [42]
[119]    0.0    0.00    0.00      20         std::_Vector_base<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_get_Tp_allocator() [119]
-----------------------------------------------
                0.00    0.00       8/16          std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_fill_insert(__gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >, unsigned int, std::list<int, std::allocator<int> > const&) [42]
                0.00    0.00       8/16          __gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >::difference_type __gnu_cxx::operator-<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >(__gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > > const&, __gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > > const&) [140]
[120]    0.0    0.00    0.00      16         __gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >::base() const [120]
-----------------------------------------------
                0.00    0.00       4/12          __gnu_cxx::new_allocator<std::list<int, std::allocator<int> > >::allocate(unsigned int, void const*) [137]
                0.00    0.00       8/12          std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::max_size() const [128]
[121]    0.0    0.00    0.00      12         __gnu_cxx::new_allocator<std::list<int, std::allocator<int> > >::max_size() const [121]
-----------------------------------------------
                0.00    0.00      10/10          SliceSampling::cdlearn(int) [3]
[122]    0.0    0.00    0.00      10         SatProblem::updateTheta(double*) [122]
-----------------------------------------------
                0.00    0.00       1/10          SampleSAT::SampleSAT(SatProblem*, samplesatparams*, bool, learnparams*) [187]
                0.00    0.00       1/10          SliceSampling::SliceSampling(SampleSAT*, SatProblem*, learnparams*) [177]
                0.00    0.00       8/10          main [1]
[123]    0.0    0.00    0.00      10         SatProblem::getNumVariables() [123]
-----------------------------------------------
                0.00    0.00      10/10          SliceSampling::cdlearn(int) [3]
[124]    0.0    0.00    0.00      10         SliceSampling::calclik(int, double*, int*, int) [124]
                0.00    0.00   10000/10060       SliceSampling::calckey(int) [83]
-----------------------------------------------
                0.00    0.00       1/9           SliceSampling::learn(int*, char*, int) [2]
                0.00    0.00       2/9           main [1]
                0.00    0.00       2/9           SliceSampling::cdlearn(int) [3]
                0.00    0.00       4/9           SliceSampling::printUnitTime() [172]
[125]    0.0    0.00    0.00       9         Timer::printTime(std::ostream&, double const&) [125]
-----------------------------------------------
                0.00    0.00       4/8           std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::end() [153]
                0.00    0.00       4/8           std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::begin() [154]
[126]    0.0    0.00    0.00       8         __gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >::__normal_iterator(std::list<int, std::allocator<int> >* const&) [126]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::max_size() const [128]
[127]    0.0    0.00    0.00       8         std::_Vector_base<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_get_Tp_allocator() const [127]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_check_len(unsigned int, char const*) const [141]
[128]    0.0    0.00    0.00       8         std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::max_size() const [128]
                0.00    0.00       8/8           std::_Vector_base<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_get_Tp_allocator() const [127]
                0.00    0.00       8/12          __gnu_cxx::new_allocator<std::list<int, std::allocator<int> > >::max_size() const [121]
-----------------------------------------------
                0.00    0.00       4/8           std::_Vector_base<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::~_Vector_base() [151]
                0.00    0.00       4/8           std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_fill_insert(__gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >, unsigned int, std::list<int, std::allocator<int> > const&) [42]
[129]    0.0    0.00    0.00       8         std::_Vector_base<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_deallocate(std::list<int, std::allocator<int> >*, unsigned int) [129]
                0.00    0.00       4/4           __gnu_cxx::new_allocator<std::list<int, std::allocator<int> > >::deallocate(std::list<int, std::allocator<int> >*, unsigned int) [136]
-----------------------------------------------
                0.00    0.00       8/8           std::list<int, std::allocator<int> >* std::uninitialized_copy<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*>(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*) [131]
[130]    0.0    0.00    0.00       8         std::list<int, std::allocator<int> >* std::__uninitialized_copy<false>::uninitialized_copy<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*>(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*) [130]
-----------------------------------------------
                0.00    0.00       8/8           std::list<int, std::allocator<int> >* std::__uninitialized_copy_a<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::allocator<std::list<int, std::allocator<int> > >&) [132]
[131]    0.0    0.00    0.00       8         std::list<int, std::allocator<int> >* std::uninitialized_copy<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*>(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*) [131]
                0.00    0.00       8/8           std::list<int, std::allocator<int> >* std::__uninitialized_copy<false>::uninitialized_copy<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*>(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*) [130]
-----------------------------------------------
                0.00    0.00       8/8           std::list<int, std::allocator<int> >* std::__uninitialized_move_a<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::allocator<std::list<int, std::allocator<int> > > >(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::allocator<std::list<int, std::allocator<int> > >&) [133]
[132]    0.0    0.00    0.00       8         std::list<int, std::allocator<int> >* std::__uninitialized_copy_a<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::allocator<std::list<int, std::allocator<int> > >&) [132]
                0.00    0.00       8/8           std::list<int, std::allocator<int> >* std::uninitialized_copy<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*>(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*) [131]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_fill_insert(__gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >, unsigned int, std::list<int, std::allocator<int> > const&) [42]
[133]    0.0    0.00    0.00       8         std::list<int, std::allocator<int> >* std::__uninitialized_move_a<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::allocator<std::list<int, std::allocator<int> > > >(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::allocator<std::list<int, std::allocator<int> > >&) [133]
                0.00    0.00       8/8           std::list<int, std::allocator<int> >* std::__uninitialized_copy_a<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::allocator<std::list<int, std::allocator<int> > >&) [132]
-----------------------------------------------
                0.00    0.00       1/4           main [1]
                0.00    0.00       1/4           SatProblem::SatProblem(unsigned long, bool) [171]
